,yyyy,periodQ,PerStatus,PerNo,Work Overtime,Business Trip A,Business Trip B,Number of leave A,Number of leave B
26335,2015,2015Q2,0,2416,0,0,0,2,0
26336,2015,2015Q3,0,1994,0,1,0,1,0
26337,2015,2015Q3,0,2400,6,5,0,0,0
26338,2015,2015Q4,0,2399,0,2,0,9,0
26339,2015,2015Q1,0,170,0,2,0,2,0
26340,2015,2015Q2,0,1179,0,0,0,2,0
26341,2015,2015Q3,0,545,2,6,0,7,0
26342,2015,2015Q3,0,1179,0,0,0,2,0
26343,2015,2015Q2,0,545,2,3,0,5,0
26344,2015,2015Q1,0,545,1,5,0,7,0
26345,2015,2015Q4,0,543,0,0,0,0,0
26346,2015,2015Q3,0,543,0,0,1,9,0
26347,2015,2015Q2,0,543,0,0,0,6,0
26348,2015,2015Q1,0,543,0,0,0,3,0
26349,2015,2015Q1,0,2399,1,2,0,2,0
26350,2015,2015Q2,0,170,0,1,0,2,0
26351,2015,2015Q4,0,2023,0,1,0,8,0
26352,2015,2015Q1,0,2023,0,1,0,3,0
26353,2015,2015Q4,0,1179,0,0,0,9,0
26354,2015,2015Q1,0,2402,0,1,0,2,0
26355,2015,2015Q4,0,545,3,6,0,5,0
26356,2015,2015Q1,0,2027,0,0,0,2,0
26357,2015,2015Q4,0,2028,2,3,0,3,0
26358,2015,2015Q3,0,2028,0,3,2,3,0
26359,2015,2015Q1,0,628,0,0,0,5,0
26360,2015,2015Q2,0,628,0,0,0,9,0
26361,2015,2015Q2,0,2028,1,4,2,3,0
26362,2015,2015Q3,0,2023,0,2,0,3,0
26363,2015,2015Q2,0,2023,0,2,0,2,0
26364,2015,2015Q1,0,1179,0,0,0,5,0
26365,2015,2015Q1,0,2028,0,3,0,6,0
26366,2015,2015Q4,0,2400,4,3,0,7,0
26367,2015,2015Q4,0,170,0,5,0,6,0
26368,2015,2015Q1,0,313,1,1,0,8,0
26369,2015,2015Q3,0,313,2,1,0,3,0
26370,2015,2015Q4,0,962,0,1,0,7,0
26371,2015,2015Q3,0,962,0,1,0,5,0
26372,2015,2015Q2,0,962,0,1,0,3,0
26373,2015,2015Q1,0,962,0,1,0,2,0
26374,2015,2015Q3,0,628,0,0,0,5,0
26375,2015,2015Q4,0,628,0,1,0,7,0
26376,2015,2015Q4,0,2027,0,1,0,7,0
26377,2015,2015Q3,0,2399,0,2,0,4,0
26378,2015,2015Q2,0,2399,2,2,0,0,0
26379,2015,2015Q3,0,2027,0,1,0,3,0
26380,2015,2015Q2,0,2402,0,1,0,6,0
26381,2015,2015Q3,0,2402,0,2,0,4,0
26382,2015,2015Q4,0,2402,0,2,0,2,0
26383,2015,2015Q1,0,629,1,3,0,11,0
26384,2015,2015Q2,0,541,0,4,3,7,0
26385,2015,2015Q4,0,2404,0,1,0,7,0
26386,2015,2015Q1,0,541,1,3,0,11,0
26387,2015,2015Q4,0,2017,3,0,0,8,0
26388,2015,2015Q2,0,629,1,3,0,5,0
26389,2015,2015Q3,0,629,5,4,0,2,0
26390,2015,2015Q2,0,2027,0,0,0,1,0
26391,2015,2015Q2,0,313,2,3,0,0,0
26392,2015,2015Q1,0,169,0,0,0,5,0
26393,2015,2015Q3,0,169,0,0,0,6,0
26394,2015,2015Q1,0,1972,0,3,0,3,0
26395,2015,2015Q1,0,321,0,1,0,6,0
26396,2015,2015Q2,0,321,0,0,0,6,0
26397,2015,2015Q3,0,321,1,0,0,3,0
26398,2015,2015Q4,0,167,0,4,0,2,0
26399,2015,2015Q3,0,167,0,2,1,6,0
26400,2015,2015Q1,0,2406,0,1,0,3,0
26401,2015,2015Q2,0,2406,0,1,0,0,0
26402,2015,2015Q3,0,2406,0,1,0,2,0
26403,2015,2015Q2,0,167,0,4,0,2,0
26404,2015,2015Q4,0,314,0,2,0,4,0
26405,2015,2015Q2,0,2017,4,0,0,0,0
26406,2015,2015Q1,0,2017,2,0,0,4,0
26407,2015,2015Q3,0,2404,0,0,0,3,0
26408,2015,2015Q1,0,314,0,2,0,8,0
26409,2015,2015Q2,0,314,0,2,0,10,0
26410,2015,2015Q3,0,314,0,2,0,8,0
26411,2015,2015Q4,0,2022,0,2,0,2,0
26412,2015,2015Q3,0,2022,0,1,0,5,0
26413,2015,2015Q2,0,2022,0,1,0,4,0
26414,2015,2015Q1,0,2403,0,0,0,1,0
26415,2015,2015Q2,0,2403,0,0,0,0,0
26416,2015,2015Q3,0,2403,0,0,0,4,0
26417,2015,2015Q4,0,169,0,0,0,4,0
26418,2015,2015Q3,0,332,0,1,0,10,0
26419,2015,2015Q2,0,2404,0,1,0,4,0
26420,2015,2015Q1,0,1204,1,0,0,2,0
26421,2015,2015Q3,0,2017,6,1,0,4,0
26422,2015,2015Q4,0,2403,0,0,0,2,0
26423,2015,2015Q3,0,2019,0,0,0,8,0
26424,2015,2015Q2,0,2019,0,0,0,4,0
26425,2015,2015Q1,0,2019,0,0,0,7,0
26426,2015,2015Q1,0,1182,0,1,0,4,0
26427,2015,2015Q2,0,1182,0,2,0,11,0
26428,2015,2015Q3,0,1182,0,2,0,5,0
26429,2015,2015Q4,0,1182,0,2,0,7,0
26430,2015,2015Q1,0,2404,0,1,0,4,0
26431,2015,2015Q3,0,1993,0,2,0,5,0
26432,2015,2015Q4,1,541,1,4,1,4,0
26433,2015,2015Q1,0,2029,0,3,0,3,0
26434,2015,2015Q1,0,2022,0,1,0,2,0
26435,2015,2015Q4,0,1992,5,1,0,7,0
26436,2015,2015Q2,0,160,5,0,0,0,0
26437,2015,2015Q1,0,160,3,0,0,2,0
26438,2015,2015Q4,0,1978,0,1,1,5,0
26439,2015,2015Q3,0,1978,0,1,0,8,0
26440,2015,2015Q2,0,1978,0,1,0,2,0
26441,2015,2015Q4,0,2443,3,2,0,7,0
26442,2015,2015Q1,0,1978,0,1,0,2,0
26443,2015,2015Q1,0,332,1,2,0,0,0
26444,2015,2015Q2,0,332,2,2,1,1,0
26445,2015,2015Q2,0,1993,0,4,0,3,0
26446,2015,2015Q4,0,160,4,0,0,2,0
26447,2015,2015Q3,0,160,0,1,0,2,0
26448,2015,2015Q4,0,2019,0,1,0,5,0
26449,2015,2015Q2,0,1204,0,0,0,3,0
26450,2015,2015Q3,0,2442,0,1,0,2,0
26451,2015,2015Q2,0,2444,0,0,0,6,0
26452,2015,2015Q3,0,2444,0,0,0,6,0
26453,2015,2015Q4,0,1204,0,0,0,6,0
26454,2015,2015Q4,0,929,0,2,0,4,0
26455,2015,2015Q4,0,159,0,0,0,6,0
26456,2015,2015Q3,0,159,0,0,0,2,0
26457,2015,2015Q4,0,332,0,2,2,3,0
26458,2015,2015Q3,0,929,0,1,0,8,0
26459,2015,2015Q3,0,2443,2,3,0,5,0
26460,2015,2015Q1,0,2443,1,2,0,4,0
26461,2015,2015Q3,0,2439,1,2,0,2,0
26462,2015,2015Q1,0,2444,0,1,0,7,0
26463,2015,2015Q4,0,2439,2,2,1,10,0
26464,2015,2015Q3,0,930,3,3,0,6,0
26465,2015,2015Q2,0,930,2,2,1,3,0
26466,2015,2015Q1,0,930,2,1,0,3,0
26467,2015,2015Q1,0,1203,0,0,0,7,0
26468,2015,2015Q2,0,1203,0,0,0,4,0
26469,2015,2015Q3,0,1203,0,0,0,5,0
26470,2015,2015Q4,0,1203,0,0,0,2,0
26471,2015,2015Q2,0,2443,4,3,0,2,0
26472,2015,2015Q4,0,535,6,1,1,5,0
26473,2015,2015Q4,0,1980,0,1,0,7,0
26474,2015,2015Q2,0,593,0,1,0,5,0
26475,2015,2015Q4,0,930,15,3,0,5,0
26476,2015,2015Q2,0,2442,0,0,0,7,0
26477,2015,2015Q3,0,1204,0,0,0,5,0
26478,2015,2015Q2,0,1980,0,1,0,2,0
26479,2015,2015Q2,0,535,4,1,0,8,0
26480,2015,2015Q1,0,535,7,1,1,8,0
26481,2015,2015Q4,0,2442,0,1,0,7,0
26482,2015,2015Q3,0,535,14,0,0,4,0
26483,2015,2015Q2,0,2439,1,2,0,4,0
26484,2015,2015Q2,0,929,0,1,0,3,0
26485,2015,2015Q1,0,636,2,0,0,1,0
26486,2015,2015Q2,0,926,0,0,0,3,0
26487,2015,2015Q1,0,926,0,0,0,4,0
26488,2015,2015Q1,0,2442,0,1,0,4,0
26489,2015,2015Q1,0,2450,0,2,0,2,0
26490,2015,2015Q3,0,1980,0,0,0,6,0
26491,2015,2015Q3,0,2450,0,1,0,1,0
26492,2015,2015Q2,0,1216,0,2,0,3,0
26493,2015,2015Q3,0,1216,0,1,0,7,0
26494,2015,2015Q4,0,1216,0,1,0,4,0
26495,2015,2015Q2,0,534,0,1,1,2,0
26496,2015,2015Q3,0,926,0,0,0,2,0
26497,2015,2015Q4,0,2450,0,1,0,7,0
26498,2015,2015Q4,0,1971,4,1,0,4,0
26499,2015,2015Q4,0,158,0,4,0,6,0
26500,2015,2015Q3,0,158,0,5,0,6,0
26501,2015,2015Q2,0,2450,0,2,0,2,0
26502,2015,2015Q1,0,1980,0,0,0,2,0
26503,2015,2015Q1,0,1216,0,1,0,3,0
26504,2015,2015Q3,0,541,1,3,1,9,0
26505,2015,2015Q3,0,1971,1,1,1,4,0
26506,2015,2015Q2,0,1971,0,2,0,3,0
26507,2015,2015Q1,0,2451,0,2,0,6,0
26508,2015,2015Q2,0,2451,0,1,0,11,0
26509,2015,2015Q1,0,534,0,0,0,3,0
26510,2015,2015Q1,0,929,0,0,0,6,0
26511,2015,2015Q4,0,926,0,0,0,7,0
26512,2015,2015Q4,0,534,0,1,0,5,0
26513,2015,2015Q4,0,2444,0,0,0,13,0
26514,2015,2015Q2,0,636,1,1,0,2,0
26515,2015,2015Q2,0,159,0,1,0,5,0
26516,2015,2015Q1,0,159,0,1,0,12,0
26517,2015,2015Q4,0,1972,0,2,0,8,0
26518,2015,2015Q1,0,158,0,5,0,1,0
26519,2015,2015Q3,0,636,0,1,0,3,0
26520,2015,2015Q3,0,2448,5,0,0,2,0
26521,2015,2015Q4,0,636,0,0,0,11,0
26522,2015,2015Q4,0,2448,0,0,1,9,0
26523,2015,2015Q3,0,534,0,1,1,2,0
26524,2015,2015Q1,0,333,0,5,0,3,0
26525,2015,2015Q3,0,333,0,3,3,1,0
26526,2015,2015Q4,0,1973,0,0,0,6,0
26527,2015,2015Q3,0,1973,0,1,0,4,0
26528,2015,2015Q2,0,1973,1,1,0,1,0
26529,2015,2015Q1,0,1973,0,1,0,2,0
26530,2015,2015Q1,0,2448,5,1,0,3,0
26531,2015,2015Q2,0,2448,1,0,0,4,0
26532,2015,2015Q2,0,158,0,6,0,3,0
26533,2015,2015Q4,0,333,0,3,2,6,0
26534,2015,2015Q2,0,1989,0,1,0,3,0
26535,2015,2015Q2,0,333,0,5,0,1,0
26536,2015,2015Q1,0,2439,1,2,0,2,0
26537,2015,2015Q1,0,1981,0,1,0,5,0
26538,2015,2015Q2,0,1981,0,2,0,2,0
26539,2015,2015Q4,1,1990,0,0,0,0,0
26540,2015,2015Q3,0,1990,0,0,0,4,0
26541,2015,2015Q2,0,1990,0,0,0,2,0
26542,2015,2015Q4,0,937,0,0,1,1,0
26543,2015,2015Q1,0,1990,0,0,0,3,0
26544,2015,2015Q4,0,2424,0,1,0,10,0
26545,2015,2015Q2,0,1972,0,3,0,2,0
26546,2015,2015Q3,0,1972,0,2,0,3,0
26547,2015,2015Q1,0,2425,0,0,0,0,0
26548,2015,2015Q3,0,937,0,1,0,1,0
26549,2015,2015Q3,0,2424,0,1,0,4,0
26550,2015,2015Q2,0,937,0,1,0,0,0
26551,2015,2015Q1,0,1196,0,3,0,3,0
26552,2015,2015Q2,0,1196,0,3,0,3,0
26553,2015,2015Q3,0,1196,0,2,0,5,0
26554,2015,2015Q4,0,1196,0,3,0,7,0
26555,2015,2015Q4,0,2425,0,0,0,10,0
26556,2015,2015Q4,0,1989,0,2,3,5,0
26557,2015,2015Q3,0,1989,0,1,0,6,0
26558,2015,2015Q2,0,2425,0,0,0,4,0
26559,2015,2015Q3,0,2425,0,0,0,3,0
26560,2015,2015Q1,0,1989,0,1,2,2,0
26561,2015,2015Q1,0,937,0,1,0,0,0
26562,2015,2015Q3,0,325,0,0,0,3,0
26563,2015,2015Q1,0,163,0,1,0,4,0
26564,2015,2015Q3,0,1992,0,1,0,1,0
26565,2015,2015Q2,0,1992,0,1,0,1,0
26566,2015,2015Q1,0,1992,0,0,0,1,0
26567,2015,2015Q4,0,938,0,2,0,6,0
26568,2015,2015Q3,0,938,0,2,0,1,0
26569,2015,2015Q2,0,938,0,1,1,1,0
26570,2015,2015Q1,0,938,0,1,0,2,0
26571,2015,2015Q1,0,2423,0,1,0,2,0
26572,2015,2015Q2,0,1192,0,0,0,4,0
26573,2015,2015Q2,0,2423,0,0,0,1,0
26574,2015,2015Q2,0,2424,0,1,0,1,0
26575,2015,2015Q1,0,2424,0,1,0,2,0
26576,2015,2015Q3,0,1192,0,1,0,1,0
26577,2015,2015Q4,0,1192,0,0,0,10,0
26578,2015,2015Q4,0,2423,0,2,0,5,0
26579,2015,2015Q4,0,1991,0,0,0,0,0
26580,2015,2015Q4,0,163,2,1,0,2,0
26581,2015,2015Q3,0,163,0,1,0,2,0
26582,2015,2015Q3,0,1991,0,1,0,0,0
26583,2015,2015Q2,0,1991,0,1,0,8,0
26584,2015,2015Q1,0,1991,0,1,0,9,0
26585,2015,2015Q3,0,2423,0,1,0,5,0
26586,2015,2015Q1,0,1971,0,2,0,5,0
26587,2015,2015Q1,0,1192,0,1,0,2,0
26588,2015,2015Q2,0,633,2,1,0,4,0
26589,2015,2015Q2,0,163,0,3,0,7,0
26590,2015,2015Q1,0,325,0,1,0,10,0
26591,2015,2015Q1,0,2433,0,1,0,7,0
26592,2015,2015Q2,0,2433,0,1,0,5,0
26593,2015,2015Q3,0,2433,0,1,0,3,0
26594,2015,2015Q4,0,1985,0,1,0,3,0
26595,2015,2015Q3,0,1985,0,2,0,7,0
26596,2015,2015Q2,0,1985,0,1,0,3,0
26597,2015,2015Q4,0,935,0,0,0,3,0
26598,2015,2015Q3,0,935,0,0,0,0,0
26599,2015,2015Q2,0,935,0,0,0,4,0
26600,2015,2015Q1,0,935,0,0,0,2,0
26601,2015,2015Q2,0,325,0,1,0,2,0
26602,2015,2015Q4,0,1198,0,1,0,4,0
26603,2015,2015Q1,0,1201,0,0,0,2,0
26604,2015,2015Q2,0,1201,0,0,0,4,0
26605,2015,2015Q3,0,1201,0,0,0,6,0
26606,2015,2015Q4,0,1201,0,0,0,4,0
26607,2015,2015Q4,0,1984,0,3,0,2,0
26608,2015,2015Q3,0,1984,0,3,0,7,0
26609,2015,2015Q2,0,1984,0,2,0,6,0
26610,2015,2015Q1,0,1984,0,1,0,3,0
26611,2015,2015Q4,0,1981,0,1,0,4,0
26612,2015,2015Q3,0,1981,0,1,0,6,0
26613,2015,2015Q4,0,2433,0,1,0,4,0
26614,2015,2015Q1,0,1985,0,1,0,4,0
26615,2015,2015Q1,0,633,6,1,2,2,0
26616,2015,2015Q1,0,235,0,3,0,0,0
26617,2015,2015Q1,0,162,0,1,0,7,0
26618,2015,2015Q1,0,1996,0,2,0,2,0
26619,2015,2015Q3,0,1198,0,1,0,11,0
26620,2015,2015Q3,0,2430,0,4,0,8,0
26621,2015,2015Q3,0,936,0,2,0,3,0
26622,2015,2015Q2,0,936,0,2,0,3,0
26623,2015,2015Q1,0,936,0,2,0,2,0
26624,2015,2015Q3,0,633,0,0,0,2,0
26625,2015,2015Q4,0,2430,0,4,0,2,0
26626,2015,2015Q4,0,325,0,0,1,12,0
26627,2015,2015Q4,0,633,2,1,0,9,0
26628,2015,2015Q4,0,1986,0,1,0,0,0
26629,2015,2015Q4,0,2029,0,2,0,7,0
26630,2015,2015Q4,0,162,2,2,0,3,0
26631,2015,2015Q2,0,2430,0,2,0,5,0
26632,2015,2015Q2,0,1986,0,1,0,4,0
26633,2015,2015Q1,0,1198,0,1,0,7,0
26634,2015,2015Q3,0,162,1,2,0,2,0
26635,2015,2015Q1,0,2431,0,1,0,6,0
26636,2015,2015Q2,0,2431,0,0,0,8,0
26637,2015,2015Q3,0,2431,0,1,0,9,0
26638,2015,2015Q4,0,2431,0,1,0,8,0
26639,2015,2015Q2,0,1198,0,1,0,2,0
26640,2015,2015Q1,0,1993,4,3,0,7,0
26641,2015,2015Q2,0,2348,3,1,0,10,0
26642,2015,2015Q3,0,1986,0,2,0,13,0
26643,2015,2015Q1,0,1157,0,1,0,5,0
26644,2015,2015Q1,0,1986,0,1,0,4,0
26645,2015,2015Q2,0,991,0,3,0,3,0
26646,2015,2015Q1,0,2430,0,2,0,4,0
26647,2015,2015Q2,0,622,0,2,3,1,0
26648,2015,2015Q2,0,2363,0,2,0,1,0
26649,2015,2015Q3,0,2363,0,1,0,2,0
26650,2015,2015Q2,0,555,0,0,0,7,0
26651,2015,2015Q3,0,622,0,1,0,1,0
26652,2015,2015Q4,0,622,0,2,0,3,0
26653,2015,2015Q1,0,555,0,0,0,7,0
26654,2015,2015Q1,0,622,1,2,0,1,0
26655,2015,2015Q4,0,2363,0,1,0,8,0
26656,2015,2015Q2,0,1156,0,1,1,3,0
26657,2015,2015Q4,0,555,0,0,0,9,0
26658,2015,2015Q3,0,1156,0,1,1,10,0
26659,2015,2015Q2,0,2029,0,3,0,3,0
26660,2015,2015Q4,0,984,0,1,0,10,0
26661,2015,2015Q2,0,984,0,1,0,3,0
26662,2015,2015Q1,0,984,0,1,0,1,0
26663,2015,2015Q4,0,2073,0,1,0,11,0
26664,2015,2015Q3,0,2073,0,2,0,0,0
26665,2015,2015Q2,0,2073,1,3,0,0,0
26666,2015,2015Q1,0,1156,0,1,0,0,0
26667,2015,2015Q1,0,2073,0,3,0,2,0
26668,2015,2015Q1,0,989,0,2,0,7,0
26669,2015,2015Q3,0,989,10,7,0,2,0
26670,2015,2015Q4,0,1156,0,1,1,4,0
26671,2015,2015Q2,0,296,0,1,0,10,0
26672,2015,2015Q3,0,984,0,1,0,4,0
26673,2015,2015Q1,0,2363,0,4,0,2,0
26674,2015,2015Q2,0,2359,0,0,0,9,0
26675,2015,2015Q1,0,1161,0,1,0,7,0
26676,2015,2015Q1,0,2360,0,4,0,4,0
26677,2015,2015Q2,0,2360,0,3,0,4,0
26678,2015,2015Q3,0,2360,0,3,0,4,0
26679,2015,2015Q1,0,991,3,4,0,6,0
26680,2015,2015Q2,0,989,5,3,0,5,0
26681,2015,2015Q3,0,296,0,1,0,7,0
26682,2015,2015Q4,0,2360,0,3,0,4,0
26683,2015,2015Q4,0,195,0,0,0,6,0
26684,2015,2015Q3,0,195,0,0,0,3,0
26685,2015,2015Q4,1,982,1,1,0,1,0
26686,2015,2015Q4,0,2074,0,1,0,4,0
26687,2015,2015Q4,1,2359,0,1,0,4,0
26688,2015,2015Q2,0,2074,0,0,0,9,0
26689,2015,2015Q1,0,195,0,0,0,10,0
26690,2015,2015Q1,0,2074,0,0,0,3,0
26691,2015,2015Q4,0,989,2,3,0,3,0
26692,2015,2015Q4,0,296,0,1,0,5,0
26693,2015,2015Q1,0,296,2,1,0,3,0
26694,2015,2015Q1,0,2364,0,1,0,3,0
26695,2015,2015Q3,0,2364,0,1,0,2,0
26696,2015,2015Q3,0,983,0,3,2,7,0
26697,2015,2015Q2,0,983,0,2,0,6,0
26698,2015,2015Q3,0,2074,0,0,0,2,0
26699,2015,2015Q1,0,294,0,1,0,3,0
26700,2015,2015Q2,0,195,0,0,0,3,0
26701,2015,2015Q1,0,982,1,2,0,2,0
26702,2015,2015Q3,0,2359,0,1,0,4,0
26703,2015,2015Q3,0,982,0,1,0,4,0
26704,2015,2015Q2,0,1161,0,1,0,2,0
26705,2015,2015Q1,0,2366,0,0,0,6,0
26706,2015,2015Q4,0,983,0,4,1,4,0
26707,2015,2015Q2,0,2366,0,1,0,2,0
26708,2015,2015Q4,0,2366,0,1,0,8,0
26709,2015,2015Q3,0,1161,3,2,0,4,0
26710,2015,2015Q4,0,1161,6,4,0,2,0
26711,2015,2015Q4,0,186,0,1,0,8,0
26712,2015,2015Q3,0,186,0,1,0,4,0
26713,2015,2015Q2,0,982,0,1,0,5,0
26714,2015,2015Q1,0,2369,0,0,0,2,0
26715,2015,2015Q1,0,983,0,2,0,0,0
26716,2015,2015Q3,0,2369,0,0,0,9,0
26717,2015,2015Q2,0,186,0,1,0,3,0
26718,2015,2015Q3,0,2366,0,1,0,2,0
26719,2015,2015Q2,0,2364,0,0,0,7,0
26720,2015,2015Q1,0,194,0,1,0,5,0
26721,2015,2015Q4,0,302,0,3,2,4,0
26722,2015,2015Q4,0,2364,0,1,0,4,0
26723,2015,2015Q1,0,298,1,1,0,6,0
26724,2015,2015Q2,0,298,1,0,0,3,0
26725,2015,2015Q3,0,298,1,0,0,7,0
26726,2015,2015Q2,0,2369,0,0,0,2,0
26727,2015,2015Q1,0,2359,0,1,0,10,0
26728,2015,2015Q4,0,2369,0,0,0,3,0
26729,2015,2015Q2,0,294,0,1,0,3,0
26730,2015,2015Q3,0,555,0,0,0,5,0
26731,2015,2015Q2,0,1157,0,1,0,11,0
26732,2015,2015Q2,0,194,0,1,0,4,0
26733,2015,2015Q2,0,2365,0,1,0,5,0
26734,2015,2015Q4,0,2365,0,1,0,2,2
26735,2015,2015Q1,0,302,0,4,0,1,0
26736,2015,2015Q2,0,302,0,5,0,0,0
26737,2015,2015Q3,0,302,1,3,1,2,0
26738,2015,2015Q4,0,194,0,1,0,7,0
26739,2015,2015Q3,0,194,0,1,0,3,0
26740,2015,2015Q4,0,2072,0,0,0,10,0
26741,2015,2015Q2,0,621,0,0,0,2,0
26742,2015,2015Q3,0,2072,0,1,0,2,0
26743,2015,2015Q1,0,2365,0,1,0,3,0
26744,2015,2015Q1,0,2072,1,1,0,1,0
26745,2015,2015Q3,0,991,0,2,0,4,0
26746,2015,2015Q4,0,991,1,3,0,7,0
26747,2015,2015Q1,0,2075,0,0,0,9,0
26748,2015,2015Q1,0,2351,0,2,0,4,0
26749,2015,2015Q2,0,2351,0,1,0,4,0
26750,2015,2015Q3,0,2351,0,1,0,3,0
26751,2015,2015Q1,0,1145,0,1,0,4,0
26752,2015,2015Q2,0,1145,0,0,0,4,0
26753,2015,2015Q4,0,2085,0,3,0,8,0
26754,2015,2015Q2,0,2072,0,1,0,5,0
26755,2015,2015Q3,0,1157,0,2,1,3,0
26756,2015,2015Q3,0,2365,1,1,0,11,0
26757,2015,2015Q4,1,1144,0,0,0,0,0
26758,2015,2015Q4,0,1157,0,3,0,3,0
26759,2015,2015Q3,0,621,0,1,0,4,0
26760,2015,2015Q3,0,1145,0,1,0,5,0
26761,2015,2015Q4,0,2351,0,2,0,7,0
26762,2015,2015Q4,0,1145,0,1,0,4,0
26763,2015,2015Q4,0,621,0,1,1,4,0
26764,2015,2015Q1,0,2352,0,0,0,3,0
26765,2015,2015Q2,0,2352,0,1,0,6,0
26766,2015,2015Q3,0,2352,0,1,0,3,0
26767,2015,2015Q4,0,2352,1,1,0,2,0
26768,2015,2015Q4,0,2080,0,0,0,6,0
26769,2015,2015Q3,0,2085,0,2,0,5,0
26770,2015,2015Q3,0,2080,0,0,0,7,0
26771,2015,2015Q1,0,621,0,0,0,4,0
26772,2015,2015Q2,0,2080,0,0,0,0,0
26773,2015,2015Q3,0,2350,0,1,0,4,0
26774,2015,2015Q4,0,2348,8,1,0,4,0
26775,2015,2015Q1,0,2349,0,0,0,4,0
26776,2015,2015Q2,0,2349,0,1,0,2,0
26777,2015,2015Q3,0,2349,1,1,0,2,0
26778,2015,2015Q4,0,291,1,1,0,2,0
26779,2015,2015Q4,0,2349,0,0,0,5,0
26780,2015,2015Q1,0,1144,0,0,0,5,0
26781,2015,2015Q2,0,1144,0,0,0,6,0
26782,2015,2015Q1,0,2085,0,2,0,4,0
26783,2015,2015Q3,0,1144,0,0,0,5,0
26784,2015,2015Q1,0,199,0,1,1,6,0
26785,2015,2015Q4,0,298,2,0,0,5,0
26786,2015,2015Q4,0,1004,0,0,0,3,0
26787,2015,2015Q1,0,1151,0,1,0,13,0
26788,2015,2015Q1,0,1004,0,0,0,6,0
26789,2015,2015Q3,0,2088,0,0,0,4,0
26790,2015,2015Q2,0,2088,0,1,0,5,0
26791,2015,2015Q1,0,2088,0,0,0,4,0
26792,2015,2015Q4,0,199,0,0,0,2,0
26793,2015,2015Q3,0,199,0,0,0,0,0
26794,2015,2015Q1,0,2350,0,0,0,1,0
26795,2015,2015Q2,0,2350,0,1,0,4,0
26796,2015,2015Q3,0,1004,0,0,0,11,0
26797,2015,2015Q2,0,993,0,0,0,3,0
26798,2015,2015Q1,0,2080,0,0,0,4,0
26799,2015,2015Q2,0,1004,0,1,0,4,0
26800,2015,2015Q3,0,557,0,0,0,13,0
26801,2015,2015Q2,0,2077,0,1,0,2,0
26802,2015,2015Q1,0,2077,0,1,0,6,0
26803,2015,2015Q2,0,1149,0,0,0,2,0
26804,2015,2015Q3,0,1149,0,0,0,3,0
26805,2015,2015Q4,0,1149,0,0,0,12,0
26806,2015,2015Q4,0,2356,0,0,0,2,0
26807,2015,2015Q4,0,2076,1,3,0,5,0
26808,2015,2015Q4,0,993,0,0,0,10,0
26809,2015,2015Q3,0,993,0,0,0,3,0
26810,2015,2015Q4,0,557,0,0,0,6,0
26811,2015,2015Q4,0,1147,0,0,0,4,0
26812,2015,2015Q3,0,2077,0,0,0,8,0
26813,2015,2015Q1,0,2076,1,2,0,3,0
26814,2015,2015Q4,0,2088,0,0,0,4,0
26815,2015,2015Q3,0,2076,1,2,0,6,0
26816,2015,2015Q2,0,1151,0,0,0,7,0
26817,2015,2015Q3,0,1151,0,0,0,5,0
26818,2015,2015Q4,0,1151,0,1,0,5,0
26819,2015,2015Q4,0,2075,0,0,0,11,0
26820,2015,2015Q3,0,2075,3,0,0,1,0
26821,2015,2015Q2,0,2075,1,0,0,4,0
26822,2015,2015Q1,0,993,0,1,0,1,0
26823,2015,2015Q1,0,1149,0,0,0,1,0
26824,2015,2015Q3,0,2356,0,1,0,2,0
26825,2015,2015Q2,0,2076,0,2,0,4,0
26826,2015,2015Q2,0,2356,0,1,0,1,0
26827,2015,2015Q4,0,2077,1,1,0,2,0
26828,2015,2015Q1,0,557,0,1,0,7,0
26829,2015,2015Q1,0,2354,0,1,0,4,0
26830,2015,2015Q2,0,2354,0,1,0,3,0
26831,2015,2015Q3,0,2354,0,1,0,5,0
26832,2015,2015Q3,0,999,0,0,0,3,0
26833,2015,2015Q2,0,999,0,0,0,6,0
26834,2015,2015Q1,0,999,0,1,0,8,0
26835,2015,2015Q1,0,1147,0,1,0,7,0
26836,2015,2015Q2,0,1147,0,1,0,3,0
26837,2015,2015Q3,0,1147,0,0,0,2,0
26838,2015,2015Q2,0,557,0,1,0,5,0
26839,2015,2015Q2,0,199,0,0,0,0,0
26840,2015,2015Q4,0,999,0,0,0,1,0
26841,2015,2015Q3,0,294,3,1,1,4,0
26842,2015,2015Q4,1,1162,0,2,0,7,0
26843,2015,2015Q1,0,1164,0,1,0,8,0
26844,2015,2015Q3,0,995,1,0,0,5,0
26845,2015,2015Q2,0,995,0,0,0,6,0
26846,2015,2015Q1,0,995,0,0,0,7,0
26847,2015,2015Q1,0,2356,0,0,0,11,0
26848,2015,2015Q1,0,186,0,0,0,1,0
26849,2015,2015Q3,0,2029,0,4,0,4,0
26850,2015,2015Q1,0,1162,0,1,0,5,0
26851,2015,2015Q3,0,1162,0,1,1,8,0
26852,2015,2015Q3,0,1172,0,3,0,4,0
26853,2015,2015Q3,0,308,0,3,0,5,0
26854,2015,2015Q2,0,624,2,0,0,3,0
26855,2015,2015Q4,0,995,0,1,0,2,0
26856,2015,2015Q1,0,2389,0,1,0,3,0
26857,2015,2015Q3,0,2389,0,0,0,8,0
